1,"Fall 2009",4,8,"Monday","First","Homework",,0,0,20090914,20091214,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=16","7th Grade Room",3
2,"Fall 2009",1,5,"Monday","First","Yard Play",,0,0,20090914,20091214,1,,"Green Top and Garden Area",10
3,"Fall 2009",1,8,"Monday","First","Cartoon Drawing ","Ben",0,0,20090914,20091214,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=10","Art Room ",3
4,"Fall 2009",6,8,"Monday","First","Cross Country ",,0,0,20090914,20091214,1,,"Off Campus",10
5,"Fall 2009",6,8,"Monday","First","Volleyball",,0,0,20090914,20091214,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=12","Green Top ",10
6,"Fall 2009",1,8,"Monday","First","Tree Frog","Staff",0,2,20090914,20091214,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=18","Activity Room",0
7,"Fall 2009",1,8,"Monday","First","Creative Kitchen","Peter",10,1,20090914,20091214,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=13","Kitchen",3
8,"Fall 2009",1,8,"Monday","First","Violin","Akiko Kojima",0,3,20090914,20091214,1,,"Spanish Room",0
9,"Fall 2009",1,8,"Monday","Second","Violin","Akiko Kojima",0,3,20090914,20091214,1,,"Spanish Room",0
10,"Fall 2009",1,8,"Monday","First","Trumpet","Owen",0,3,20090914,20091214,1,,"Music Room",0
11,"Fall 2009",1,8,"Monday","Second","Trumpet","Owen",0,3,20090914,20091214,1,,"Music Room",0
12,"Fall 2009",1,8,"Monday","First","Tutoring","Elyse",0,3.5,20090914,20091214,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=19",,0
13,"Fall 2009",1,8,"Monday","Second","Tutoring","Elyse",0,3,20090914,20091214,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=19",,0
14,"Fall 2009",1,8,"Monday","First","Take My Word For It!",,0,2,20090914,20091214,1,,"8th Grade Room",0
15,"Fall 2009",4,8,"Tuesday","First","Homework",,0,0,20090908,20091215,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=16","Science Room",3
16,"Fall 2009",1,5,"Tuesday","First","Yard Play",,0,0,20090908,20091215,1,,"Green Top and Garden Area",10
17,"Fall 2009",6,8,"Tuesday","First","Cross Country",,0,0,20090908,20091215,1,,"Off Campus",10
18,"Fall 2009",6,8,"Tuesday","First","Volleyball ",,0,0,20090908,20091215,1,,"Green Top",10
19,"Fall 2009",1,8,"Tuesday","First","Artistic Lettering ","Huey",0,0,20090908,20091215,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=11","Art Room ",3
20,"Fall 2009",2,8,"Tuesday","First","Drumming","Michaelle",0,3,20090908,20091215,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=23","Music Room",0
21,"Fall 2009",2,8,"Tuesday","Second","Drumming","Michaelle",0,3,20090908,20091215,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=23","Music Room",0
22,"Fall 2009",1,8,"Tuesday","First","Guitar","Bryan",0,3,20090908,20091215,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=25","5th Grade Room",0
23,"Fall 2009",1,8,"Tuesday","Second","Guitar","Bryan",0,3,20090908,20091215,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=25","5th Grade Room",0
24,"Fall 2009",1,8,"Tuesday","First","Academic Chess","Jesse",0,0,20090908,20091215,1,,,3
25,"Fall 2009",1,8,"Tuesday","First","Tutoring","Elyse",0,3.5,20090908,20091215,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=19",,0
26,"Fall 2009",1,8,"Tuesday","Second","Tutoring","Elyse",0,3,20090908,20091215,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=19",,0
27,"Fall 2009",4,8,"Wednesday","First","Homework",,0,0,20090909,20091216,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=16","Science Room",3
28,"Fall 2009",1,5,"Wednesday","First","Yard Play",,0,0,20090909,20091216,1,,"Green Top and Garden Area",10
29,"Fall 2009",6,8,"Wednesday","First","Cross Country",,0,0,20090909,20091216,1,,"Off Campus",10
30,"Fall 2009",6,8,"Wednesday","First","Volleyball  ",,0,0,20090909,20091216,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=12","Green Top",10
31,"Fall 2009",6,8,"Wednesday","First","Computer","Ben",0,0,20090909,20091216,1,,"Spanish Room",3
32,"Fall 2009",1,8,"Wednesday","First","Creative Kitchen","Vivian",0,1,20090909,20091216,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=13","Kitchen",3
33,"Fall 2009",1,8,"Wednesday","First","Golf",,0,3,20090909,20091216,1,,"Activity Room",0
34,"Fall 2009",2,8,"Wednesday","First","Drumming","Michaelle",0,3,20090909,20091216,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=23","Music Room",0
35,"Fall 2009",2,8,"Wednesday","Second","Drumming","Michaelle",0,3,20090909,20091216,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=23","Music Room",0
36,"Fall 2009",3,8,"Wednesday","First","Flute","Sky",0,3,20090909,20091216,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=24","Spanish Room",0
37,"Fall 2009",3,8,"Wednesday","Second","Flute","Sky",0,3,20090909,20091216,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=24","Spanish Room",0
38,"Fall 2009",1,8,"Wednesday","First","Tutoring","Elyse",0,3.5,20090909,20091216,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=19",,0
39,"Fall 2009",1,8,"Wednesday","Second","Tutoring","Elyse",0,3,20090909,20091216,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=19",,0
40,"Fall 2009",4,8,"Thursday","First","Homework",,0,0,20090910,20091217,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=16","Science Room",3
41,"Fall 2009",1,5,"Thursday","First","Yard Play",,0,0,20090910,20091217,1,,"Green Top and Garden Area",10
42,"Fall 2009",6,8,"Thursday","First","Cross Country",,0,0,20090910,20091217,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=12","Off Campus",10
43,"Fall 2009",6,8,"Thursday","First","Volleyball",,0,0,20090910,20091217,1,,"Green Top",10
44,"Fall 2009",6,8,"Thursday","First","Amnesty International","Solveig",0,0,20090910,20091217,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=8","6th Grade Room",3
45,"Fall 2009",3,8,"Thursday","First","Flute","Sky",0,3,20090910,20091217,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=24","Spanish Room",0
46,"Fall 2009",3,8,"Thursday","Second","Flute","Sky",0,3,20090910,20091217,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=24","Spanish Room",0
47,"Fall 2009",1,8,"Thursday","First","Mandarin","Jesse Liu",0,2,20090910,20091217,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=17","Spanish Room",0
48,"Fall 2009",1,8,"Thursday","Second","Mandarin","Jesse Liu",0,2,20090910,20091217,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=17","Spanish Room",0
49,"Fall 2009",1,8,"Thursday","First","Fencing",,0,2.5,20090910,20091217,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=14","Activity Room",0
50,"Fall 2009",1,8,"Thursday","First","Tutoring","Elyse",0,3.5,20090910,20091217,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=19",,0
51,"Fall 2009",1,8,"Thursday","Second","Tutoring","Elyse",0,3,20090910,20091217,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=19",,0
52,"Fall 2009",4,8,"Friday","First","Homework",,0,0,20090911,20091218,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=16","Science Room",3
53,"Fall 2009",1,8,"Friday","First","Yard Play",,0,0,20090911,20091218,1,,"Green Top and Garden Area",10
54,"Fall 2009",1,8,"Friday","First","Strategic Board Games","Ben",0,0,20090911,20091218,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=9","Library",3
55,"Fall 2009",1,8,"Friday","First","Still Life Drawing","Huey",0,0,20090911,20091218,1,,"Art Room",3
56,"Fall 2009",1,8,"Friday","First","Clarinet","James Harding",0,3,20090911,20091218,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=22","Music Room",0
57,"Fall 2009",1,8,"Friday","Second","Clarinet","James Harding",0,3,20090911,20091218,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=22","Music Room",0
58,"Fall 2009",1,8,"Friday","First","Hapkido","Jino",0,2,20090911,20091218,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=15","Activity Room",0
59,"Fall 2009",3,8,"Friday","First","Take My Word For It!",,0,2,20090911,20091218,1,,"3rd Grade Room",0
60,"Fall 2009",1,8,"Friday","First","Tutoring","Elyse",0,3.5,20090911,20091218,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=19",,0
61,"Fall 2009",1,8,"Friday","Second","Tutoring","Elyse",0,3,20090911,20091218,1,"http://sfschool.org/drupal/civicrm/sfschool/info?reset=1&snippet=2&node=19",,0
