100,"Spring 2010",1,8,"Monday","First","Spanish","Feli",0,0,20100104,20100607,1,"http://sfschool.org/drupal/node/45",,0,1
101,"Spring 2010",4,8,"Monday","First","Homework","Ben",0,0,20100104,20100607,1,"http://sfschool.org/drupal/node/16","8th Grade Room",0,0
102,"Spring 2010",1,5,"Monday","First","Yard Play",,0,0,20100104,20100607,1,"http://sfschool.org/drupal/node/20","Green Top and Garden Area",0,0
103,"Spring 2010",3,5,"Monday","First","Creative Writing","Kyle",0,0,20100104,20100607,1,"http://sfschool.org/drupal/node/36","1st Grade Room",0,0
104,"Spring 2010",5,5,"Monday","First","5th Grade Boys Basketball","Richard",0,10,20100104,20100208,1,"http://sfschool.org/drupal/node/46","Green Top",0,0
105,"Spring 2010",6,8,"Monday","First","Middle School Basketball","Tiffany",0,0,20100104,20100607,1,"http://sfschool.org/drupal/node/44","Green Top",0,0
106,"Spring 2010",6,8,"Monday","First","Film Phonics","Austin Pate",0,0,20100104,20100607,1,"http://sfschool.org/drupal/node/37","Math Room",0,0
107,"Spring 2010",1,8,"Monday","First","Creative Kitchen","Peter",1,10,20100104,20100607,1,"http://sfschool.org/drupal/node/13","Kitchen",0,0
108,"Spring 2010",1,8,"Monday","First","Tree Frog","Staff",2,0,20100104,20100607,1,"http://sfschool.org/drupal/node/18","Activity Room",0,0
109,"Spring 2010",1,8,"Monday","First","Violin","Akiko Kojima",3,0,20100104,20100607,1,"http://sfschool.org/drupal/node/38","Spanish Room",0,0
110,"Spring 2010",1,8,"Monday","Second","Violin","Akiko Kojima",3,0,20100104,20100607,1,"http://sfschool.org/drupal/node/38","Spanish Room",0,0
111,"Spring 2010",3,8,"Monday","First","Trumpet","Owen",3,0,20100104,20100607,1,"http://sfschool.org/drupal/node/26","Music Room",0,0
112,"Spring 2010",3,8,"Monday","Second","Trumpet","Owen",3,0,20100104,20100607,1,"http://sfschool.org/drupal/node/26","Music Room",0,0
113,"Spring 2010",1,8,"Monday","First","Tutoring","Elyse",3.5,0,20100104,20100607,1,"http://sfschool.org/drupal/node/19",,0,0
114,"Spring 2010",1,8,"Monday","Second","Tutoring","Elyse",3,0,20100104,20100607,1,"http://sfschool.org/drupal/node/19",,0,0
115,"Spring 2010",1,8,"Tuesday","First","Spanish","Feli",0,0,20100105,20100608,1,"http://sfschool.org/drupal/node/45",,0,0
116,"Spring 2010",4,8,"Tuesday","First","Homework","Ben",0,0,20100105,20100608,1,"http://sfschool.org/drupal/node/16","7th Grade Room",0,0
117,"Spring 2010",1,5,"Tuesday","First","Yard Play","Kyle",0,0,20100105,20100608,1,"http://sfschool.org/drupal/node/20","Green Top and Garden Area",0,0
118,"Spring 2010",6,8,"Tuesday","First","Middle School Basketball","Tiffany",0,0,20100105,20100608,1,"http://sfschool.org/drupal/node/44","Green Top",0,0
119,"Spring 2010",1,8,"Tuesday","First","Yoga","Kate",0,0,20100105,20100608,1,"http://sfschool.org/drupal/node/39","South Preschool",0,0
120,"Spring 2010",6,8,"Tuesday","First","Rock Band","Peter",0,0,20100105,20100608,1,"http://sfschool.org/drupal/node/40","Activity Room",0,0
121,"Spring 2010",4,4,"Tuesday","First","4th Grade Intramural Basketball","Lloyd",0,0,20100105,20100608,1,"http://sfschool.org/drupal/node/34","Green Top",0,0
122,"Spring 2010",2,8,"Tuesday","First","Drumming","Michaelle",3,0,20100105,20100608,1,"http://sfschool.org/drupal/node/23","Music Room",0,0
123,"Spring 2010",2,8,"Tuesday","Second","Drumming","Michaelle",3,0,20100105,20100608,1,"http://sfschool.org/drupal/node/23","Music Room",0,0
124,"Spring 2010",1,8,"Tuesday","First","Guitar","Bryan",3,0,20100105,20100608,1,"http://sfschool.civicrm.org/node/25","4th Grade Room",0,0
125,"Spring 2010",1,8,"Tuesday","Second","Guitar","Bryan",3,0,20100105,20100608,1,"http://sfschool.civicrm.org/node/25","4th Grade Room",0,0
126,"Spring 2010",1,8,"Tuesday","First","Academic Chess","Jesse",2,0,20100105,20100608,1,"http://sfschool.org/drupal/node/28","Math Room",0,0
127,"Spring 2010",1,8,"Tuesday","Second","Academic Chess","Jesse",2,0,20100105,20100608,1,"http://sfschool.org/drupal/node/28","Math Room",0,0
128,"Spring 2010",1,8,"Tuesday","First","Tutoring","Elyse",3.5,0,20100105,20100608,1,"http://sfschool.org/drupal/node/19",,0,0
129,"Spring 2010",1,8,"Tuesday","Second","Tutoring","Elyse",3,0,20100105,20100608,1,"http://sfschool.org/drupal/node/19",,0,0
130,"Spring 2010",4,8,"Wednesday","First","Homework","Peter",0,0,20100106,20100602,1,"http://sfschool.org/drupal/node/16","Science Room",0,0
131,"Spring 2010",1,5,"Wednesday","First","Yard Play","Kyle & Staff",0,0,20100106,20100602,1,"http://sfschool.org/drupal/node/20","Green Top and Garden Area",0,0
132,"Spring 2010",5,5,"Wednesday","First","5th Grade Girls Basketball","Stacy ",0,7,20100106,20100210,1,"http://sfschool.org/drupal/node/33","Green Top",0,0
133,"Spring 2010",6,8,"Wednesday","First","Middle School Basketball","Tiffany",0,0,20100106,20100602,1,"http://sfschool.org/drupal/node/44","Green Top",0,0
134,"Spring 2010",6,8,"Wednesday","First","Computer ","Ben",0,0,20100106,20100602,1,"http://sfschool.org/drupal/node/29","Spanish Room",0,0
135,"Spring 2010",6,8,"Wednesday","First","Yearbook","Ruth",0,0,20100106,20100602,1,"http://sfschool.org/drupal/node/41","Art Room",0,0
136,"Spring 2010",6,8,"Wednesday","Second","Yearbook","Ruth",0,0,20100106,20100602,1,"http://sfschool.org/drupal/node/41","Art Room",0,0
137,"Spring 2010",1,8,"Wednesday","First","Creative Kitchen","Vivian",1,10,20100106,20100602,1,"http://sfschool.org/drupal/node/13","Kitchen",0,0
138,"Spring 2010",1,8,"Wednesday","First","Golf","Nick",3,0,20100106,20100602,1,"http://sfschool.org/drupal/node/30","Activity Room & Garden Area",0,0
139,"Spring 2010",1,8,"Wednesday","Second","Golf","Nick",3,0,20100106,20100602,1,"http://sfschool.org/drupal/node/30","Activity Room & Garden Area",0,0
140,"Spring 2010",2,8,"Wednesday","First","Drumming","Michaelle",3,0,20100106,20100602,1,"http://sfschool.org/drupal/node/23","Music Room",0,0
141,"Spring 2010",2,8,"Wednesday","Second","Drumming","Michaelle",3,0,20100106,20100602,1,"http://sfschool.org/drupal/node/23","Music Room",0,0
142,"Spring 2010",3,8,"Wednesday","First","Flute","Sky",3,0,20100106,20100602,1,"http://sfschool.org/drupal/node/24","Spanish Room",0,0
143,"Spring 2010",3,8,"Wednesday","Second","Flute","Sky",3,0,20100106,20100602,1,"http://sfschool.org/drupal/node/24","Spanish Room",0,0
144,"Spring 2010",1,8,"Wednesday","First","Tutoring","Elyse",3.5,0,20100106,20100602,1,"http://sfschool.org/drupal/node/19",,0,0
145,"Spring 2010",1,8,"Wednesday","Second","Tutoring","Elyse",3,0,20100106,20100602,1,"http://sfschool.org/drupal/node/19",,0,0
146,"Spring 2010",4,8,"Thursday","First","Homework","Peter",0,0,20100107,20100603,1,"http://sfschool.org/drupal/node/16","Science Room",0,0
147,"Spring 2010",1,5,"Thursday","First","Yard Play","Ben & Kyle",0,0,20100107,20100603,1,"http://sfschool.org/drupal/node/20","Green Top and Garden Area",0,0
148,"Spring 2010",6,8,"Thursday","First","Middle School Basketball","Tiffany",0,0,20100107,20100603,1,"http://sfschool.org/drupal/node/44","Green Top",0,0
149,"Spring 2010",6,8,"Thursday","First","Jazz Ensemble","Doug",0,0,20100107,20100603,1,"http://sfschool.org/drupal/node/42","Music Room",0,0
150,"Spring 2010",1,8,"Thursday","First","Art Class","Willie",0,0,20100107,20100603,1,"http://sfschool.org/drupal/node/43","Art Room",0,0
151,"Spring 2010",3,8,"Thursday","First","Flute","Sky",3,0,20100107,20100603,1,"http://sfschool.org/drupal/node/24","Spanish Room",0,0
152,"Spring 2010",3,8,"Thursday","Second","Flute","Sky",3,0,20100107,20100603,1,"http://sfschool.org/drupal/node/24","Spanish Room",0,0
153,"Spring 2010",1,8,"Thursday","First","Creative Kitchen","Stacy",1,10,20100107,20100603,1,"http://sfschool.org/drupal/node/13","Kitchen",0,0
154,"Spring 2010",1,8,"Thursday","First","Mandarin","Jesse Liu",2,0,20100107,20100603,1,"http://sfschool.org/drupal/node/17","Math Room",0,0
155,"Spring 2010",1,8,"Thursday","First","Fencing","Staff",2.5,0,20100107,20100603,1,"http://sfschool.org/drupal/node/14","Activity Room",0,0
156,"Spring 2010",1,8,"Thursday","Second","Fencing","Staff",2.5,0,20100107,20100603,1,"http://sfschool.org/drupal/node/14","Activity Room",0,0
157,"Spring 2010",1,8,"Thursday","First","Tutoring","Elyse",3.5,0,20100107,20100603,1,"http://sfschool.org/drupal/node/19",,0,0
158,"Spring 2010",1,8,"Thursday","Second","Tutoring","Elyse",3,0,20100107,20100603,1,"http://sfschool.org/drupal/node/19",,0,0
159,"Spring 2010",4,8,"Friday","First","Homework","Staff",0,0,20100108,20100604,1,"http://sfschool.org/drupal/node/16","Science Room",0,0
160,"Spring 2010",1,5,"Friday","First","Yard Play","Peter & Kyle",0,0,20100108,20100604,1,"http://sfschool.org/drupal/node/20","Green Top and Garden Area",0,0
161,"Spring 2010",1,8,"Friday","First","Strategic Board Games","Ben",0,0,20100108,20100604,1,"http://sfschool.org/drupal/node/9","Library",0,0
162,"Spring 2010",6,8,"Friday","First","Amnesty International","Solveig",0,0,20100108,20100604,1,"http://sfschool.org/drupal/node/8","6th Grade Room",0,0
163,"Spring 2010",6,8,"Friday","Second","Amnesty International","Solveig",0,0,20100108,20100604,1,"http://sfschool.org/drupal/node/8","6th Grade Room",0,0
164,"Spring 2010",1,8,"Friday","First","Clarinet","James Harding",3,0,20100108,20100604,1,"http://sfschool.org/drupal/node/22","Music Room",0,0
165,"Spring 2010",1,8,"Friday","Second","Clarinet","James Harding",3,0,20100108,20100604,1,"http://sfschool.org/drupal/node/22","Music Room",0,0
166,"Spring 2010",1,8,"Friday","First","Hapkido","Jino",2,0,20100108,20100604,1,"http://sfschool.org/drupal/node/15","Activity Room",0,0
167,"Spring 2010",1,8,"Friday","First","Tutoring","Elyse",3.5,0,20100108,20100604,1,"http://sfschool.org/drupal/node/19",,0,0
168,"Spring 2010",1,8,"Friday","Second","Tutoring","Elyse",3,0,20100108,20100604,1,"http://sfschool.org/drupal/node/19",,0,0
169,"Spring 2010",6,8,"Friday","First","Middle School Basketball","Tiffany",0,0,20100108,20100604,1,"http://sfschool.org/drupal/node/44","Green Top",0,0
